region_id	chromosome	start	end	length	num_populations_total	population_label	max_overlap_fraction
EntNic_HiC_scaffold_2_R169	HiC_scaffold_2	20999155	21016477	17323	1	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R169	HiC_scaffold_2	20999155	21016477	17323	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R169	HiC_scaffold_2	20999155	21016477	17323	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R169	HiC_scaffold_2	20999155	21016477	17323	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R169	HiC_scaffold_2	20999155	21016477	17323	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R169	HiC_scaffold_2	20999155	21016477	17323	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R170	HiC_scaffold_2	21035801	21068568	32768	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R171	HiC_scaffold_2	21084386	21091185	6800	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	South-East_Outgroup_2(East Jylland)	1.0
EntNic_HiC_scaffold_2_R172	HiC_scaffold_2	21120703	21152638	31936	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R173	HiC_scaffold_2	21236133	21254618	18486	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	South-East_Outgroup_2(East Jylland)	1.0
EntNic_HiC_scaffold_2_R174	HiC_scaffold_2	21267089	21294788	27700	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R178	HiC_scaffold_2	21491904	21512208	20305	2	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R179	HiC_scaffold_2	21547375	21571774	24400	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	South-East_North Sjaeland	1.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R180	HiC_scaffold_2	21825356	21867012	41657	3	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R181	HiC_scaffold_2	21874036	21898004	23969	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	North-West_North Jylland (Top)	1.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R183	HiC_scaffold_2	21994715	22039047	44333	10	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	North-West_North Jylland (Top)	1.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R184	HiC_scaffold_2	22044414	22057502	13089	9	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	North-West_North Jylland (Top)	1.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R188	HiC_scaffold_2	22170682	22198188	27507	4	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R189	HiC_scaffold_2	22498884	22519141	20258	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R191	HiC_scaffold_2	22588569	22595572	7004	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	North-West_North Jylland (West)	2.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R192	HiC_scaffold_2	23081817	23161555	79739	6	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R193	HiC_scaffold_2	23167735	23199779	32045	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	South-East_North Sjaeland	2.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R194	HiC_scaffold_2	23388533	23429776	41244	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	South-East_North Sjaeland	1.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R195	HiC_scaffold_2	23442333	23480485	38153	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	South-East_North Sjaeland	1.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R197	HiC_scaffold_2	23520380	23565801	45422	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	South-East_North Sjaeland	1.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R198	HiC_scaffold_2	23570951	23590111	19161	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R199	HiC_scaffold_2	23716692	23756185	39494	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	North-West_North Jylland (Middle)	1.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R200	HiC_scaffold_2	23962091	23995204	33114	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R201	HiC_scaffold_2	23998140	24018207	20068	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	North-West_Middle Jylland	1.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	North-West_North Jylland (Middle)	2.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	North-West_North Jylland (Top)	1.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	North-West_North Jylland (West)	1.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	South-East_East Jylland	1.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R202	HiC_scaffold_2	24259856	24377695	117840	12	South-East_South Costal Denmark	2.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R203	HiC_scaffold_2	24389352	24435977	46626	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R204	HiC_scaffold_2	24460133	24684019	223887	12	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R204	HiC_scaffold_2	24460133	24684019	223887	12	North-West_North Jylland (Middle)	0.0
